what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1364494828199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364494834236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1364494845484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364494846630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364494848465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364494855787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364494874148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1364494888561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364494889863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364494895114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364494933930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364494934106
error,log,,,"Unhandled event loop exception",1364494934147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364494936619
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495130442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1364495153577
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495157907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364495169141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495174782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495214060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495237247
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495239866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495246155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1364495252462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364495253337
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1364495261497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495262758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495262947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495264336
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364495269138
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495283753
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495285797
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495287218
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495288401
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1364495293714
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495294033
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495294096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495295924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495309284
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495312975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1364495327783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495328676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495341309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495351986
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495368589
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364495375116
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495398634
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495401234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1364495454488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495461012
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495461829
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495462985
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364495464947
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364495473765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495479190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495482052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495484309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495485434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364495491283
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364495495066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495507169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495595916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364495604678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364496335661
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364496337198
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364496337242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364496348364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364496351540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1364496357187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364496358032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364496363957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364496366458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364496367421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364496376350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364496382599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364496385058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364498277391
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364498279189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1364498467931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364498469836
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364498481309
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364498483377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364498488118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364498489955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364498519205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364498521700
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364498529444
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364498535462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1364498542192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1364498542394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364498548066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364498551567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364498552433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364498774650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364498783562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499141163
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1364499144599
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364499146819
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364499146943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499216572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499324037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364499406665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499411880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499490870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499494323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499632356
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364499636035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1364499646817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1364499647836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364499649642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499653405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499699363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499708810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499710067
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364499711372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364499724830
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364499728065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499734183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499738221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364499746351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499748039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499768688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499772556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499808584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364499815044
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364499816064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364499820776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499822892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364499827161
